121.000000 , -122.098557, 37.394154, -13.343006
122.000000 , -122.098587, 37.394203, -15.527036
123.000000 , -122.098587, 37.394197, -9.086794
124.000000 , -122.098597, 37.394165, -8.605793
125.000000 , -122.098608, 37.394158, -6.188670
126.000000 , -122.098628, 37.394165, -7.040832
127.000000 , -122.098629, 37.394154, -7.451357
128.000000 , -122.098630, 37.394148, -6.738067
129.000000 , -122.098622, 37.394147, -6.381640
130.000000 , -122.098618, 37.394150, -6.884737
131.000000 , -122.098618, 37.394152, -8.139363
132.000000 , -122.098628, 37.394142, -9.427638
133.000000 , -122.098625, 37.394112, -7.501645
134.000000 , -122.098604, 37.394086, -6.074264
135.000000 , -122.098572, 37.394070, -3.603266
136.000000 , -122.098532, 37.394036, -5.496944
137.000000 , -122.098430, 37.394026, -4.314481
138.000000 , -122.098324, 37.394017, -6.759412
139.000000 , -122.098244, 37.393984, -8.793647
140.000000 , -122.098160, 37.393948, -10.870087
141.000000 , -122.098015, 37.393923, -15.329568
142.000000 , -122.097859, 37.393871, -20.274424
143.000000 , -122.097756, 37.393820, -19.396047
144.000000 , -122.097632, 37.393764, -18.137504
145.000000 , -122.097494, 37.393707, -16.347522
146.000000 , -122.097332, 37.393609, -14.204917
147.000000 , -122.097185, 37.393521, -10.231449
148.000000 , -122.097055, 37.393465, -10.673824
149.000000 , -122.096925, 37.393399, -10.667393
150.000000 , -122.096801, 37.393311, -10.912914
151.000000 , -122.096659, 37.393215, -10.964846
152.000000 , -122.096549, 37.393116, -8.957953
153.000000 , -122.096449, 37.393034, -10.598226
154.000000 , -122.096352, 37.392949, -10.576230
155.000000 , -122.096279, 37.392881, -10.995308
156.000000 , -122.096232, 37.392806, -13.446780
157.000000 , -122.096179, 37.392742, -14.629664
158.000000 , -122.096120, 37.392678, -14.198979
159.000000 , -122.096052, 37.392609, -13.304228
160.000000 , -122.096008, 37.392544, -9.848314
161.000000 , -122.095971, 37.392491, -12.508702
162.000000 , -122.095937, 37.392444, -10.455809
163.000000 , -122.095890, 37.392404, -10.630835
164.000000 , -122.095844, 37.392368, -9.857122
165.000000 , -122.095807, 37.392325, -11.294431
166.000000 , -122.095749, 37.392274, -10.173404
167.000000 , -122.095705, 37.392226, -10.029176
168.000000 , -122.095677, 37.392175, -10.984822
169.000000 , -122.095653, 37.392120, -8.985531
170.000000 , -122.095611, 37.392064, -8.966452
171.000000 , -122.095541, 37.391990, -9.130946
172.000000 , -122.095468, 37.391918, -10.588755
173.000000 , -122.095387, 37.391837, -11.233605
174.000000 , -122.095294, 37.391752, -11.170088
175.000000 , -122.095220, 37.391665, -12.080422
176.000000 , -122.095161, 37.391590, -12.024427
177.000000 , -122.095064, 37.391511, -9.542144
178.000000 , -122.094975, 37.391412, -6.676521
179.000000 , -122.094903, 37.391336, -8.704326
180.000000 , -122.094818, 37.391267, -9.531855
181.000000 , -122.094742, 37.391204, -8.784923
182.000000 , -122.094681, 37.391150, -7.601573
183.000000 , -122.094603, 37.391093, -4.757998
184.000000 , -122.094540, 37.391062, -2.028884
185.000000 , -122.094506, 37.391044, -3.378014
186.000000 , -122.094468, 37.391028, -5.349415
187.000000 , -122.094389, 37.390999, -2.303527
188.000000 , -122.094349, 37.390977, -5.108440
189.000000 , -122.094296, 37.390963, -6.122138
190.000000 , -122.094271, 37.390948, -5.455460
191.000000 , -122.094289, 37.390945, -8.498163
192.000000 , -122.094269, 37.390940, -8.651713
193.000000 , -122.094228, 37.390925, -9.246898
194.000000 , -122.094171, 37.390895, -10.025730
195.000000 , -122.094104, 37.390849, -10.160905
196.000000 , -122.093985, 37.390765, -4.271426
197.000000 , -122.093847, 37.390709, -6.383437
198.000000 , -122.093708, 37.390612, -4.726742
199.000000 , -122.093596, 37.390527, -8.391410
200.000000 , -122.093429, 37.390410, -7.244081
201.000000 , -122.093291, 37.390330, -6.652247
202.000000 , -122.093132, 37.390246, -3.957983
203.000000 , -122.092974, 37.390158, -1.188480
204.000000 , -122.092844, 37.390080, -4.097798
205.000000 , -122.092710, 37.390009, -4.393683
206.000000 , -122.092598, 37.389962, -5.698079
207.000000 , -122.092468, 37.389918, -7.524292
208.000000 , -122.092331, 37.389843, -7.711348
209.000000 , -122.092195, 37.389775, -8.141871
210.000000 , -122.092051, 37.389702, -6.676557
211.000000 , -122.091927, 37.389649, -7.294147
212.000000 , -122.091802, 37.389584, -8.284090
213.000000 , -122.091653, 37.389504, -9.700253
214.000000 , -122.091519, 37.389409, -8.584866
215.000000 , -122.091383, 37.389317, -7.080454
216.000000 , -122.091231, 37.389231, -5.411939
217.000000 , -122.091099, 37.389154, -4.783618
218.000000 , -122.090962, 37.389088, -6.052592
219.000000 , -122.090819, 37.389019, -5.098572
220.000000 , -122.090672, 37.388948, -3.698645
221.000000 , -122.090529, 37.388886, -4.207544
222.000000 , -122.090376, 37.388823, -2.523288
223.000000 , -122.090262, 37.388766, -1.640820
224.000000 , -122.090185, 37.388702, -3.751306
225.000000 , -122.090064, 37.388641, -7.894479
226.000000 , -122.089952, 37.388586, -9.897952
227.000000 , -122.089881, 37.388545, -10.938187
228.000000 , -122.089758, 37.388493, -6.018063
229.000000 , -122.089652, 37.388448, -4.753956
230.000000 , -122.089618, 37.388433, -8.303063
231.000000 , -122.089570, 37.388398, -5.636561
232.000000 , -122.089537, 37.388385, -6.416227
233.000000 , -122.089504, 37.388382, -8.724025
234.000000 , -122.089448, 37.388358, -7.571000
235.000000 , -122.089433, 37.388357, -8.995197
236.000000 , -122.089434, 37.388360, -8.395244
237.000000 , -122.089404, 37.388355, -8.294171
238.000000 , -122.089395, 37.388343, -9.081232
239.000000 , -122.089388, 37.388343, -9.910992
240.000000 , -122.089369, 37.388344, -13.147845
241.000000 , -122.089358, 37.388346, -13.949582
242.000000 , -122.089365, 37.388360, -15.134531
243.000000 , -122.089360, 37.388362, -16.090181
244.000000 , -122.089371, 37.388386, -18.385564
245.000000 , -122.089377, 37.388387, -17.831099
246.000000 , -122.089399, 37.388396, -18.939984
247.000000 , -122.089421, 37.388396, -20.010059
248.000000 , -122.089424, 37.388362, -14.574038
249.000000 , -122.089413, 37.388355, -12.629751
250.000000 , -122.089401, 37.388353, -12.968030
251.000000 , -122.089400, 37.388339, -11.305488
252.000000 , -122.089425, 37.388345, -11.137851
253.000000 , -122.089426, 37.388335, -11.183201
254.000000 , -122.089435, 37.388332, -9.379860
255.000000 , -122.089446, 37.388341, -11.392440
256.000000 , -122.089444, 37.388343, -12.849242
257.000000 , -122.089432, 37.388341, -12.992851
258.000000 , -122.089422, 37.388341, -11.602898
259.000000 , -122.089418, 37.388346, -12.149274
260.000000 , -122.089418, 37.388335, -12.425346
261.000000 , -122.089408, 37.388330, -10.388926
262.000000 , -122.089401, 37.388326, -7.333960
263.000000 , -122.089395, 37.388326, -6.378230
264.000000 , -122.089395, 37.388334, -5.369923
265.000000 , -122.089391, 37.388338, -6.549323
266.000000 , -122.089390, 37.388335, -6.769084
267.000000 , -122.089367, 37.388319, -4.954518
268.000000 , -122.089356, 37.388306, -5.348395
269.000000 , -122.089344, 37.388291, -6.558631
270.000000 , -122.089320, 37.388280, -6.094091
271.000000 , -122.089296, 37.388274, -4.636480
272.000000 , -122.089266, 37.388264, -4.951687
273.000000 , -122.089231, 37.388255, -7.027786
274.000000 , -122.089187, 37.388241, -9.118797
275.000000 , -122.089132, 37.388211, -8.898667
276.000000 , -122.089080, 37.388184, -9.278966
277.000000 , -122.089019, 37.388158, -10.613788
278.000000 , -122.088926, 37.388108, -8.904472
279.000000 , -122.088859, 37.388066, -7.631384
280.000000 , -122.088785, 37.388033, -8.193230
281.000000 , -122.088698, 37.388002, -8.022568
282.000000 , -122.088606, 37.387965, -10.734083
283.000000 , -122.088518, 37.387923, -11.602944
284.000000 , -122.088432, 37.387870, -10.607789
285.000000 , -122.088318, 37.387812, -10.174999
286.000000 , -122.088204, 37.387758, -12.104947
287.000000 , -122.088084, 37.387690, -9.662116
288.000000 , -122.087965, 37.387635, -7.625196
289.000000 , -122.087848, 37.387577, -8.031324
290.000000 , -122.087730, 37.387522, -7.469049
291.000000 , -122.087605, 37.387464, -4.032095
292.000000 , -122.087501, 37.387408, -4.413466
293.000000 , -122.087386, 37.387358, -5.145833
294.000000 , -122.087262, 37.387286, -5.300614
295.000000 , -122.087133, 37.387213, -4.932336
296.000000 , -122.087016, 37.387153, -4.056971
297.000000 , -122.086891, 37.387100, -2.114720
298.000000 , -122.086759, 37.387042, -2.167287
299.000000 , -122.086625, 37.386979, -2.293685
300.000000 , -122.086498, 37.386916, -1.281876
301.000000 , -122.086369, 37.386858, -1.809085
302.000000 , -122.086246, 37.386815, -4.756855
303.000000 , -122.086159, 37.386787, -7.447142
304.000000 , -122.086078, 37.386729, -6.152280
305.000000 , -122.086010, 37.386690, -6.549999
306.000000 , -122.085923, 37.386659, -6.590959
307.000000 , -122.085863, 37.386620, -7.439471
308.000000 , -122.085781, 37.386590, -9.259129
309.000000 , -122.085733, 37.386567, -10.373927
310.000000 , -122.085675, 37.386524, -9.419968
311.000000 , -122.085611, 37.386498, -9.434048
312.000000 , -122.085548, 37.386446, -8.538596
313.000000 , -122.085479, 37.386404, -6.008093
314.000000 , -122.085393, 37.386359, -4.677857
315.000000 , -122.085309, 37.386331, -7.373286
316.000000 , -122.085232, 37.386289, -6.875138
317.000000 , -122.085169, 37.386249, -6.608280
318.000000 , -122.085084, 37.386200, -6.870756
319.000000 , -122.085007, 37.386167, -8.717185
320.000000 , -122.084925, 37.386125, -7.989486
321.000000 , -122.084853, 37.386091, -7.092069
322.000000 , -122.084777, 37.386060, -5.030770
323.000000 , -122.084697, 37.386031, -4.706770
324.000000 , -122.084625, 37.386021, -5.920545
325.000000 , -122.084550, 37.385998, -3.654934
326.000000 , -122.084488, 37.385971, -1.030231
327.000000 , -122.084442, 37.385959, -0.027850
328.000000 , -122.084374, 37.385928, 0.700380
329.000000 , -122.084317, 37.385908, 3.075371
330.000000 , -122.084262, 37.385930, 7.153316
331.000000 , -122.084217, 37.385975, 10.801905
332.000000 , -122.084138, 37.385968, 15.270656
333.000000 , -122.084248, 37.386133, 8.901725
334.000000 , -122.084251, 37.386169, 10.084162
335.000000 , -122.084188, 37.386092, 17.089336
336.000000 , -122.084184, 37.386049, 18.714649
337.000000 , -122.084137, 37.386016, 27.043240
338.000000 , -122.084057, 37.386008, 38.349668
339.000000 , -122.083994, 37.385975, 45.255265
340.000000 , -122.083975, 37.385963, 46.165067
341.000000 , -122.083912, 37.385959, 51.568814
342.000000 , -122.083903, 37.385957, 52.996078
343.000000 , -122.083901, 37.385952, 53.757639
