121.000000 , -122.098615, 37.394110, -11.507946
122.000000 , -122.098626, 37.394262, -18.786640
123.000000 , -122.098595, 37.394191, 3.815050
124.000000 , -122.098622, 37.394080, -5.278088
125.000000 , -122.098663, 37.394143, 4.039015
126.000000 , -122.098675, 37.394181, -8.901571
127.000000 , -122.098632, 37.394065, -8.785086
128.000000 , -122.098626, 37.394114, -2.624640
129.000000 , -122.098546, 37.394155, -4.551435
130.000000 , -122.098590, 37.394209, -14.107198
131.000000 , -122.098617, 37.394207, -18.808560
132.000000 , -122.098633, 37.394142, -21.130119
133.000000 , -122.098741, 37.394044, 3.007107
134.000000 , -122.098521, 37.394095, -1.183471
135.000000 , -122.098430, 37.394090, 5.213646
136.000000 , -122.098370, 37.394080, -18.663823
137.000000 , -122.098279, 37.394050, -14.083467
138.000000 , -122.098177, 37.394026, -12.200940
139.000000 , -122.098148, 37.394026, -9.650700
140.000000 , -122.098109, 37.393922, -9.923181
141.000000 , -122.097924, 37.393921, -30.902854
142.000000 , -122.097646, 37.393749, 1.635595
143.000000 , -122.097630, 37.393744, -12.902413
144.000000 , -122.097533, 37.393662, -29.458416
145.000000 , -122.097362, 37.393608, -0.743419
146.000000 , -122.097307, 37.393600, -11.525053
147.000000 , -122.097127, 37.393406, 4.044035
148.000000 , -122.097015, 37.393451, -12.810119
149.000000 , -122.096787, 37.393337, -7.438019
150.000000 , -122.096795, 37.393238, -5.506029
151.000000 , -122.096706, 37.393197, -18.540691
152.000000 , -122.096619, 37.393050, -22.426726
153.000000 , -122.096549, 37.393025, -14.185378
154.000000 , -122.096519, 37.392896, -12.476621
155.000000 , -122.096449, 37.392887, -16.815677
156.000000 , -122.096285, 37.392767, -16.527813
157.000000 , -122.096200, 37.392757, -6.262319
158.000000 , -122.096124, 37.392625, 6.488666
159.000000 , -122.096027, 37.392607, -5.579093
160.000000 , -122.096069, 37.392511, -0.105204
161.000000 , -122.095972, 37.392477, -6.074448
162.000000 , -122.095937, 37.392457, -2.186133
163.000000 , -122.095972, 37.392392, -13.457868
164.000000 , -122.095892, 37.392378, -2.220580
165.000000 , -122.095824, 37.392359, -15.271804
166.000000 , -122.095794, 37.392256, -11.886520
167.000000 , -122.095709, 37.392279, -20.835479
168.000000 , -122.095680, 37.392191, -11.703414
169.000000 , -122.095675, 37.392128, -6.710729
170.000000 , -122.095573, 37.392041, -3.865148
171.000000 , -122.095530, 37.391945, -7.514831
172.000000 , -122.095441, 37.391931, -20.564962
173.000000 , -122.095375, 37.391832, -14.830078
174.000000 , -122.095235, 37.391716, -13.270762
175.000000 , -122.095236, 37.391655, -0.954909
176.000000 , -122.095229, 37.391575, -17.516231
177.000000 , -122.095028, 37.391484, -7.683471
178.000000 , -122.095030, 37.391372, 0.923363
179.000000 , -122.094834, 37.391329, -15.792093
180.000000 , -122.094755, 37.391338, -8.936357
181.000000 , -122.094707, 37.391190, -3.086721
182.000000 , -122.094711, 37.391186, -0.685511
183.000000 , -122.094619, 37.391130, -24.033506
184.000000 , -122.094446, 37.391120, -6.570627
185.000000 , -122.094510, 37.391127, -15.528784
186.000000 , -122.094551, 37.391132, -20.531769
187.000000 , -122.094303, 37.391062, 2.585825
188.000000 , -122.094436, 37.391052, -22.685792
189.000000 , -122.094338, 37.391014, -7.621293
190.000000 , -122.094364, 37.391005, -5.628325
191.000000 , -122.094418, 37.391004, -10.771299
192.000000 , -122.094378, 37.390941, -8.705482
193.000000 , -122.094210, 37.390936, 12.260543
194.000000 , -122.094087, 37.390890, 2.523915
195.000000 , -122.093679, 37.390511, 3.036971
196.000000 , -122.093491, 37.390390, 15.473318
197.000000 , -122.093880, 37.390804, 0.308469
198.000000 , -122.093655, 37.390444, -6.785745
199.000000 , -122.093522, 37.390461, -31.009883
200.000000 , -122.093217, 37.390275, 7.838170
201.000000 , -122.093076, 37.390256, 5.007057
202.000000 , -122.093039, 37.390168, 9.783113
203.000000 , -122.092961, 37.390221, 1.007877
204.000000 , -122.092792, 37.390070, -7.755485
205.000000 , -122.092807, 37.390088, -12.867038
206.000000 , -122.092604, 37.390004, -5.424269
207.000000 , -122.092504, 37.389837, 1.870641
208.000000 , -122.092351, 37.389798, -4.617526
209.000000 , -122.092233, 37.389772, -8.386636
210.000000 , -122.092102, 37.389654, -9.226645
211.000000 , -122.092061, 37.389607, -21.318373
212.000000 , -122.091842, 37.389513, -3.117660
213.000000 , -122.091562, 37.389459, -9.795828
214.000000 , -122.091578, 37.389347, -4.773179
215.000000 , -122.091335, 37.389261, -0.330030
216.000000 , -122.091215, 37.389233, -3.381047
217.000000 , -122.091100, 37.389170, -11.807365
218.000000 , -122.090997, 37.389150, -1.726209
219.000000 , -122.090767, 37.389027, -4.506547
220.000000 , -122.090617, 37.388970, 12.864491
221.000000 , -122.090463, 37.388905, -4.916843
222.000000 , -122.090451, 37.388846, -4.833494
223.000000 , -122.090372, 37.388812, -19.305254
224.000000 , -122.090324, 37.388738, -23.991703
225.000000 , -122.089815, 37.388547, 5.957594
226.000000 , -122.090023, 37.388590, -21.253478
227.000000 , -122.089851, 37.388615, -1.904493
228.000000 , -122.089811, 37.388511, 6.829962
229.000000 , -122.089755, 37.388568, -6.102006
230.000000 , -122.089844, 37.388485, -27.331992
231.000000 , -122.089458, 37.388331, 6.734007
232.000000 , -122.089537, 37.388392, -6.670115
233.000000 , -122.089484, 37.388352, 1.880045
234.000000 , -122.089398, 37.388361, -9.494127
235.000000 , -122.089401, 37.388364, -10.588746
236.000000 , -122.089344, 37.388398, -7.205824
237.000000 , -122.089379, 37.388547, -37.196967
238.000000 , -122.089411, 37.388557, -50.079144
239.000000 , -122.089392, 37.388529, -34.302800
240.000000 , -122.089331, 37.388571, -50.719399
241.000000 , -122.089348, 37.388419, -30.013847
242.000000 , -122.089440, 37.388458, -28.414129
243.000000 , -122.089374, 37.388371, -26.848928
244.000000 , -122.089385, 37.388303, 6.285098
245.000000 , -122.089420, 37.388314, 6.776831
246.000000 , -122.089433, 37.388314, 5.644323
247.000000 , -122.089490, 37.388362, -15.499568
248.000000 , -122.089362, 37.388204, 13.763217
249.000000 , -122.089340, 37.388345, -5.007417
250.000000 , -122.089414, 37.388354, -20.636486
251.000000 , -122.089412, 37.388334, -16.970193
252.000000 , -122.089497, 37.388379, -15.708962
253.000000 , -122.089470, 37.388363, -16.857371
254.000000 , -122.089472, 37.388355, -9.269643
