121.0,-122.09126795833755,37.424651689998,-29.169909866962374,-90.868945
122.0,-122.09112060332863,37.4245898633277,-29.1499098321264,-108.443928
123.0,-122.09098054666298,37.424520694998606,-29.11990945179082,-101.367621
124.0,-122.090845748332,37.424444339997486,-29.069910017928105,-107.310657
125.0,-122.09071970499494,37.424361088330414,-29.009909664054963,-116.183761
126.0,-122.09060560000056,37.42427078665998,-29.0299096127639,-113.528796
127.0,-122.09050768166829,37.42417834999957,-29.119910143209975,-112.329823
128.0,-122.09042933833167,37.42409197000247,-29.21990986655809,-105.353984
129.0,-122.090372858333,37.42401887499606,-29.289909403050924,-100.025253
130.0,-122.09033645333398,37.42396353166497,-29.349909740154665,-100.531192
131.0,-122.09031728333292,37.42392866333394,-29.369910024459568,-100.607892
132.0,-122.09030935666976,37.42391324499708,-29.37991048608665,-110.158722
133.0,-122.09030700000284,37.423908494993896,-29.38990959071296,-101.665665
134.0,-122.09030594166374,37.423906271661735,-29.3999101403758,-101.105608
135.0,-122.09030470832889,37.42390366832934,-29.40991028654777,-99.445198
136.0,-122.09030127833714,37.42389587166707,-29.41990980572609,-99.237098
137.0,-122.09029494333387,37.423875323331,-29.41991021240704,-104.786937
138.0,-122.09030087500278,37.42384056999995,-29.459909623603,-103.326997
139.0,-122.09033561499764,37.42380572833149,-29.50990986300489,-100.063415
140.0,-122.09039350333092,37.42377970000068,-29.529910267607928,-104.629391
141.0,-122.09046740333832,37.42375192832841,-29.529910387449966,-106.312738
142.0,-122.09055869499709,37.42372113500087,-29.499910136611287,-111.044626
143.0,-122.09066399666165,37.42368354333397,-29.52990981835803,-110.386648
144.0,-122.0907793816726,37.42363674333039,-29.549910159800824,-106.065352
145.0,-122.09090146499912,37.42357864999921,-29.59991016234669,-110.915045
146.0,-122.09102499166391,37.423506745001134,-29.709909938455645,-99.85685
147.0,-122.091142776666,37.42342535999824,-29.849909630622964,-102.994328
148.0,-122.0912524333331,37.42333661833344,-29.989909864834026,-105.353301
149.0,-122.0913515266699,37.42324113666648,-30.109910002556383,-103.764939
150.0,-122.09143927667328,37.42314021499868,-30.159909821706684,-110.473919
151.0,-122.09152319333523,37.423039184997215,-30.15991033257544,-112.992054
152.0,-122.09161185666343,37.42294790000052,-30.04990992495053,-111.255076
153.0,-122.0917130799966,37.42287062166787,-30.009910175164624,-114.938732
154.0,-122.09182550333168,37.42280918666388,-29.839910197394293,-118.483937
155.0,-122.0919450183312,37.42275801999549,-29.669909581014146,-119.202082
156.0,-122.09207234833124,37.42270932166354,-29.509909834087757,-102.156456
157.0,-122.09220634500468,37.42265971500038,-29.39990985465426,-126.051452
158.0,-122.09234744166083,37.42260828833391,-29.36990975914551,-100.675494
159.0,-122.0924965716724,37.42255599333208,-29.32991013467769,-97.410075
160.0,-122.09264971667368,37.42250281666731,-29.29990991485865,-111.681169
161.0,-122.09280144999846,37.42245084166634,-29.22990950894498,-93.646185
162.0,-122.09295143166018,37.422401373333365,-29.179909530756223,-105.699991
163.0,-122.0931022716696,37.42235676833353,-29.179909534648147,-97.08845
164.0,-122.09325452166716,37.42231855166588,-29.22990977488005,-102.167946
165.0,-122.0934095200066,37.4222936416676,-29.34990987253635,-96.469336
166.0,-122.09356580000008,37.42228810499952,-29.399910179346765,-98.89109700000002
167.0,-122.09371752333438,37.42231104833016,-29.469910306235985,-96.354508
168.0,-122.0938603399956,37.42235776666848,-29.39990988806712,-94.110703
169.0,-122.09399685500097,37.42242261666375,-29.279910162274994,-98.553747
170.0,-122.09412926000525,37.42250002166299,-29.26991034027867,-97.753888
171.0,-122.09426294166911,37.422583828328,-29.28990949047616,-97.704472
172.0,-122.09439948166556,37.42267234166488,-29.299909842106626,-92.619141
173.0,-122.09453838000184,37.42276508999191,-29.299909601347306,-90.141018
174.0,-122.09468005833078,37.42286201166228,-29.34990954787581,-86.96807
175.0,-122.09482596666436,37.42296230166372,-29.3699100342006,-80.736202
176.0,-122.09497654833488,37.42306553333112,-29.369909887271213,-90.081566
177.0,-122.095131728334,37.423171435002224,-29.37991003157645,-88.651304
178.0,-122.09529144166788,37.42327973000387,-29.369910038655107,-85.347773
179.0,-122.09545711833866,37.42339551499648,-29.3799100769582,-85.105283
180.0,-122.09562990167105,37.423520864996,-29.37990992597588,-76.509353
181.0,-122.09581238332736,37.42365412166254,-29.399909783294632,-80.762728
182.0,-122.09600566500316,37.42379544166599,-29.439909847871256,-71.428748
183.0,-122.09620747166416,37.42394450666541,-29.509910532544176,-76.609346
184.0,-122.09641257000324,37.424097498329424,-29.61990958390913,-64.550221
185.0,-122.09661857166137,37.424249113333,-29.659909974190025,-63.792691
186.0,-122.09682326833442,37.424398213334925,-29.6599099903681,-55.944516
187.0,-122.09702753000312,37.42454338666332,-29.65990986334045,-56.769468
188.0,-122.09722922332963,37.42468818666296,-29.67991017815653,-52.099978
189.0,-122.09742831500267,37.4248358433321,-29.67991023011157,-45.798473
190.0,-122.09762194999968,37.424989551660815,-29.70991014702758,-41.206517
191.0,-122.09781196500244,37.42514745499453,-29.719909684962985,-40.07282
192.0,-122.09800061833194,37.42530796999979,-29.75991047811222,-34.593298
193.0,-122.09818812832845,37.42547157166512,-29.77990992984101,-32.386996
194.0,-122.09837477166847,37.42563802833402,-29.78991020259094,-28.910264
195.0,-122.09856022000382,37.425807244995305,-29.819910182139,-24.071287
196.0,-122.09874409833571,37.42597886166373,-29.78990964272956,-19.32063
197.0,-122.09892620999943,37.42615234999502,-29.77991024911175,-6.999897
198.0,-122.09910679999636,37.42632758500167,-29.78990982434065,-9.22624
199.0,-122.09928596333953,37.426504669997954,-29.789909836632784,-7.318723999999999
200.0,-122.09946664999738,37.42668148666315,-29.8399105389725,1.884148
201.0,-122.09964831999795,37.42685688333052,-29.88991062784469,11.330989
202.0,-122.09983125500378,37.42703004666093,-29.899910271139024,9.794850999999998
203.0,-122.10001408500126,37.42720254333168,-29.93990935012885,17.605981
204.0,-122.10019773333671,37.42737462332749,-29.94990977945709,24.268535000000004
205.0,-122.10038119999356,37.42754731499986,-29.969909488928757,21.757846
206.0,-122.100565109997,37.42772032333201,-29.99991025565013,32.472243
207.0,-122.10074885166073,37.42789369500027,-30.039909728959827,31.213433
208.0,-122.10093121499696,37.428066816667695,-30.089909773967747,39.342687
209.0,-122.1011117966659,37.42823790666501,-30.18991033888497,44.380342
210.0,-122.10129118500517,37.42840722166473,-30.249909637699677,46.825663
211.0,-122.10146965000617,37.42857573000007,-30.27990977712959,52.343629
212.0,-122.1016460150003,37.42874426833144,-30.199909439692263,56.959307
213.0,-122.1018211416688,37.42891243166038,-30.14990994412527,61.048366
214.0,-122.1019965983398,37.42907975833346,-30.109910000826986,64.649875
215.0,-122.10217196332812,37.42924644499319,-30.07991006292145,65.788245
216.0,-122.10234661667008,37.42941336333079,-30.089910308082843,66.25882
217.0,-122.10252227499912,37.429580006661325,-30.0599100381685,70.669828
218.0,-122.10269854833112,37.42974707833339,-30.01990955712961,74.457276
219.0,-122.10287548333636,37.42991591833557,-30.01990981549335,80.152847
220.0,-122.10305257499977,37.43008675999964,-30.00991001955206,79.469284
221.0,-122.10323150333848,37.43025847499546,-29.98991042193989,86.259463
222.0,-122.10341216333376,37.43043115166754,-29.95991030681551,81.354793
223.0,-122.10359501000536,37.43060463499582,-29.919910047990754,81.67261999999998
224.0,-122.10377884667037,37.43077949666246,-29.8399099488403,82.451767
225.0,-122.10396318499464,37.4309554283333,-29.64990957589145,81.739297
226.0,-122.10414851000172,37.43113137332839,-29.349909288820196,81.20039599999998
227.0,-122.10433517499696,37.43130673000032,-29.049910160829636,90.776733
228.0,-122.10452112500468,37.431482953326686,-28.71991007852284,91.181648
229.0,-122.1047082383318,37.431661413336265,-28.429910251537077,90.84658
230.0,-122.10489727666416,37.4318422733314,-28.219910058307573,86.742074
231.0,-122.10508831166342,37.43202529333136,-28.04990956967156,91.532812
232.0,-122.10528219166088,37.4322103199987,-28.05990962815178,95.426411
233.0,-122.1054790033338,37.43239636165921,-28.049910011607164,101.1314
234.0,-122.10567592833095,37.432583331664766,-28.189909931984623,103.06595
235.0,-122.10587310999756,37.43277056000057,-28.429910197523323,112.655325
236.0,-122.10607097499796,37.43295767000127,-28.7399102967858,110.165684
237.0,-122.10626868166814,37.433145533330894,-29.059909900780543,110.947239
238.0,-122.10646619666888,37.43333400166219,-29.35991001913358,119.978634
239.0,-122.10666406666452,37.4335230233269,-29.629910139634287,128.91707
240.0,-122.10686317666875,37.43371212499218,-29.729909815156127,123.471751
241.0,-122.10706299333536,37.43390192166192,-29.749909847148523,134.121999
242.0,-122.10726303499638,37.43409287999744,-29.759909905152966,144.797052
243.0,-122.1074643799934,37.43428462999737,-29.75990971507452,147.26184200000003
244.0,-122.10766626833107,37.434477653331626,-29.779909981454782,153.629883
245.0,-122.1078697916655,37.43467110332628,-29.76990991509946,154.884239
246.0,-122.10807390500295,37.43486555999642,-29.779909786621936,162.22739699999997
247.0,-122.10827811333796,37.43506136666213,-29.76991029163226,169.230278
248.0,-122.10848332833092,37.43525773499999,-29.749910007705545,174.0731
249.0,-122.10868950000096,37.43545451166048,-29.77990974012432,182.658186
250.0,-122.10889670999754,37.43565179999855,-29.779909837061748,190.177161
251.0,-122.1091041933357,37.43584996333175,-29.789909899973622,195.094712
252.0,-122.1093122099997,37.43604882499968,-29.75990948600844,204.674837
253.0,-122.10952109999708,37.43624864166802,-29.73990986998613,212.67886700000005
254.0,-122.1097313583308,37.43644928500076,-29.72991035220128,221.09375
255.0,-122.10994283166544,37.43665078832747,-29.71990988206264,229.718833
256.0,-122.11015581833207,37.43685280499683,-29.709909688589597,236.45052
257.0,-122.11036914000093,37.43705577999631,-29.679909507754815,243.391622
258.0,-122.11058264833189,37.43725907666643,-29.629909642871105,253.532102
259.0,-122.11079651832824,37.43746262499948,-29.59990968458163,264.098868
260.0,-122.11101053499812,37.43766701333181,-29.56990995489665,274.581528
261.0,-122.11122573833624,37.437871823332365,-29.549909577242538,283.200428
262.0,-122.11144131999644,37.43807774999362,-29.52990997834519,289.825663
263.0,-122.11165779000136,37.43828425166734,-29.499910203192723,306.519878
264.0,-122.111875083333,37.43849093666794,-29.479910152074694,311.418341
265.0,-122.1120911150032,37.43869801666253,-29.48991022905185,327.104508
266.0,-122.11230571666326,37.43890457166536,-29.45991038448581,338.784863
267.0,-122.112520774999,37.4391097099919,-29.269909830575447,350.175184
268.0,-122.11273626333193,37.43931364999871,-29.059909397537584,358.707645
269.0,-122.11295047666935,37.43951717832998,-28.73991027000267,374.152429
270.0,-122.11316362833432,37.43971971500105,-28.439910086787467,389.418352
271.0,-122.11337505000586,37.43992015166799,-28.229909844002854,402.090169
272.0,-122.1135831766718,37.44011826333112,-28.179909893667425,409.134273
273.0,-122.11378769166238,37.440313516664126,-28.1299095678564,423.292604
274.0,-122.11398893333327,37.44050546999495,-28.30991029853308,434.822161
275.0,-122.11418725833116,37.44069446500061,-28.57991004043818,445.274473
276.0,-122.11438281499852,37.44088067666739,-28.8799098980912,457.253131
277.0,-122.11457573666516,37.441064075000405,-29.179909558617545,466.676234
278.0,-122.1147663099978,37.44124490666395,-29.35990995844096,474.46121
279.0,-122.11495401666912,37.44142336999673,-29.409910417560717,487.122025
280.0,-122.11513901999928,37.44159908666518,-29.39990963935633,500.215594
281.0,-122.1153213449975,37.44177225333134,-29.40991001173797,512.619831
282.0,-122.11550020832992,37.4419438016656,-29.37990950352346,525.816102
283.0,-122.11567726000278,37.44211319832704,-29.389909888014014,535.015147
284.0,-122.11585366999871,37.44228020666607,-29.399909879954453,549.189412
285.0,-122.11603006666428,37.44244804833503,-29.37991024393543,562.800522
286.0,-122.11620781166884,37.44261714833256,-29.37991023608744,577.147176
287.0,-122.11638680999864,37.44278674499843,-29.399909971213496,590.1268600000001
288.0,-122.11656465166934,37.4429554133273,-29.40990982269462,604.514836
289.0,-122.11673953833092,37.44312281833116,-29.409910177112888,618.718859
290.0,-122.11691162999516,37.44328827333087,-29.399909976682373,629.7656880000001
291.0,-122.11708314500322,37.44345167666589,-29.38990979656864,643.549664
