0,37.42385164163935,-122.09420024856786,-27.75145644556404
1,37.42361035120384,-122.09394087974793,-26.85692255273981
2,37.423620849029625,-122.0940547318431,-38.12103153738692
3,37.423705793406214,-122.09428024368849,-43.75637589330921
4,37.42359514932768,-122.09404903117955,-38.721102037722495
5,37.423857769624824,-122.09415584660458,-26.262249718284597
6,37.42354790882522,-122.09410861141477,-44.42672426562409
7,37.42366476992271,-122.09408154082115,-25.69043618948225
8,37.42369604249121,-122.09418526602103,-50.993245609740626
9,37.42370496856403,-122.09407368956717,-20.545467843471005
10,37.423832362011595,-122.09422120303824,-22.24861895244623
11,37.423846910374614,-122.09414911389926,-37.42586634676374
12,37.42353441179454,-122.09405969435707,-20.01098216266878
13,37.42360932492486,-122.09421641533227,-40.10439809917745
14,37.42374355385133,-122.09421444803768,-30.71317795106109
15,37.42374026092605,-122.09427150321847,-37.57411779719517
16,37.42364337971027,-122.09419582966557,-24.017822659421928
17,37.423306450194474,-122.0939713323178,-26.85037362688244
18,37.423549221458245,-122.09419919467044,-36.519548971546655
19,37.42373070835021,-122.09420795350493,-39.823429057853076
20,37.42355657990332,-122.09415333837687,-26.02043944894418
21,37.42346932244603,-122.09401540154794,-21.88025955533241
22,37.423830558327566,-122.09415438071787,-32.130097376486255
23,37.42370930130174,-122.09417351074309,-23.865284378984338
24,37.423437532207664,-122.0940809093072,-19.237423093944034
25,37.42361903158121,-122.09420211028086,-40.6077802992925
26,37.42359828775566,-122.09404777988279,-19.240248273029497
27,37.42364509075895,-122.09414747604201,-28.13128479111874
28,37.42341493553417,-122.09407167918248,-26.990211358614953
29,37.42356873641944,-122.09413447646568,-16.055176611578737
30,37.423464815070794,-122.0941627633442,-36.34840781477937
31,37.42366782044271,-122.09428357059943,-41.567885567965085
32,37.42366838130809,-122.09423638818353,-12.366101362797576
33,37.42357189669818,-122.09418091725063,-30.50931701105709
34,37.423423369574046,-122.0941558132241,-34.876133575051725
35,37.42333941123668,-122.09405540957108,-15.67081109692698
36,37.423726246859545,-122.09427246121342,-30.189895371456416
37,37.42363533582764,-122.09417873808974,-27.204598753230435
38,37.423608664267306,-122.09419165216461,-39.69531399370684
39,37.423371019160996,-122.09401692904503,-21.42797164175297
40,37.42360110274699,-122.09422272630299,-43.150150223322875
41,37.42352002433872,-122.09410359784968,-17.219227012629446
42,37.42347999880635,-122.09409469794404,-30.29961989898742
43,37.42366431494315,-122.09417676581134,-20.14170154501804
44,37.42357427699872,-122.09414049275283,-29.30855313931958
45,37.42335537774785,-122.09402848063688,-25.78065505276821
46,37.42353892096098,-122.09405302400289,-26.530362907626145
47,37.42365387639366,-122.09413433929112,-35.74670642743013
48,37.42370666513266,-122.09415284892775,-24.493516327737943
49,37.423625900889384,-122.09408827928893,-21.35855704025568
50,37.42370635085806,-122.09406397456722,-18.434362044295316
51,37.42353415987446,-122.09400962223602,-32.04159920345987
52,37.42365539605693,-122.09417028455427,-19.37035216389501
53,37.42356753254134,-122.09401464934498,-11.00006198453149
54,37.423732068475395,-122.09417572686525,-24.703200680539553
55,37.42373424268222,-122.09407515387512,-20.177488728334232
56,37.42363823411331,-122.09407510037929,-20.937633964197552
57,37.42369579608816,-122.09414075687161,-38.788455086682774
58,37.42368309868112,-122.09398101073272,-28.327370163655477
59,37.42374335888618,-122.09423630128168,-26.861161804482595
60,37.423709240118995,-122.09414611468067,-18.225618266039074
61,37.423517400616944,-122.09405276251184,-25.99384924579983
62,37.42355532364541,-122.09405041807165,-21.301194547921305
63,37.4236917802086,-122.09415485517877,-40.56019743669545
64,37.42365582162814,-122.09414096995768,-43.98001984695106
65,37.4236201298011,-122.09405645264732,-37.74785932826973
66,37.42364807305909,-122.09423089781085,-34.51250044954539
67,37.42368969207719,-122.09400761231187,-12.412545184185612
68,37.42379127633446,-122.09414251792924,-29.52635223894754
69,37.42351837593567,-122.09410587453291,-34.90549758332596
70,37.42338645414483,-122.09397605379917,-23.797452237818582
71,37.423569234897506,-122.09412256106786,-41.697709253824016
72,37.42370809164265,-122.09419209510015,-40.570257959317814
73,37.423622538140606,-122.09408331091335,-14.70040514016344
74,37.42369929663027,-122.09407800485211,-33.98103031020118
75,37.42400576518289,-122.09423100871734,-36.79628278258488
76,37.423793908592806,-122.09416803437854,-36.98384333909441
77,37.42373221238644,-122.09409051146828,-42.473579389044055
78,37.42368519957954,-122.09397570320726,-29.86349258018391
79,37.423659207872724,-122.09386193071857,-23.555966091899474
80,37.4237428974634,-122.09386303518367,-21.643726029277676
