121.0,-122.09127105807612,37.42471563620026,-23.50575452399256,-104.12277277764524
122.0,-122.0911376448104,37.42459735599232,-25.3141182358499,-108.90721787440847
123.0,-122.09101894135544,37.424483251307045,-18.6407922588156,-100.6923346757251
124.0,-122.09083570671253,37.42449588549654,-26.655677043510927,-107.6285325509458
125.0,-122.09076555472808,37.42437348387918,-36.71523082476068,-116.42467199065112
126.0,-122.09058916976952,37.42435244983326,-33.78510201047264,-113.79473601779289
127.0,-122.09051062011427,37.42419307332317,-33.26484317056924,-112.00339512750422
128.0,-122.09053278489878,37.42407566822833,-24.993840843949634,-105.57547870370657
129.0,-122.09040182247504,37.42407647910524,-21.901839313145647,-98.5116244785751
130.0,-122.0903794056519,37.42399792466909,-20.44793059643012,-99.0588768944426
131.0,-122.0903479942052,37.42395792341826,-19.062178916734197,-100.0908987098682
132.0,-122.09039139071716,37.42398196922877,-34.269612154957535,-110.01662660057298
133.0,-122.09021750355242,37.4238446615335,-35.822100315346404,-102.36739910990006
134.0,-122.09034680813195,37.42391601084542,-30.306375808907116,-99.75746790430412
135.0,-122.09032622870065,37.42394817946075,-25.14201961411544,-98.06533987137426
136.0,-122.09030978257655,37.42392035117357,-23.080551821311055,-99.08027293615017
137.0,-122.09026529190147,37.42390541756344,-28.88289201792512,-102.90383888150448
138.0,-122.09021704733355,37.42384573130552,-27.0245000518861,-99.7207298917814
139.0,-122.09029004542884,37.42382817773255,-24.419252063095684,-96.80175053712536
140.0,-122.09034908044195,37.42380405884222,-30.057786670981383,-103.45040033639458
141.0,-122.09046268392112,37.42376075816404,-35.89122678511539,-107.7162527013307
142.0,-122.0905180880074,37.4237645077052,-35.92614399449593,-111.56624212632376
143.0,-122.09060651395448,37.423696767612654,-41.50226387366566,-113.17824045737709
144.0,-122.0908205175551,37.42366652712344,-33.04905614970967,-106.41702892865509
145.0,-122.09085819721622,37.42355845786846,-33.71778168006748,-108.35170769783151
146.0,-122.09101844083996,37.4234850469708,-26.93090046747624,-98.7795806049293
147.0,-122.09118934944912,37.423386864541,-22.885886550506296,-101.83950482207476
148.0,-122.09114594036107,37.423287278501775,-25.56006298702915,-104.27061482906356
149.0,-122.09124474527611,37.423168796243154,-21.96788731701615,-102.0145614690043
150.0,-122.09144812891104,37.4231169387779,-27.544669813514528,-108.46920431521436
151.0,-122.09143535584876,37.422968001522136,-35.15614921229438,-111.45496082216582
152.0,-122.09162682970404,37.42292738528844,-31.30688098048265,-110.63590783484534
153.0,-122.09167133355056,37.422884317754416,-34.711691810343424,-115.83596751754308
154.0,-122.09184076325276,37.42281874541654,-43.80344044790505,-119.14369267454876
155.0,-122.09183398132788,37.42282315998766,-44.75505611276385,-121.1572211242476
156.0,-122.092082090227,37.42270741308089,-25.80324242413778,-105.75391888743788
157.0,-122.09220932029363,37.42273467179003,-56.1089345264034,-129.35995337030454
158.0,-122.09232165156918,37.422520656848285,-29.37012988007871,-103.75507314564804
159.0,-122.09247113633256,37.422598684115805,-25.287289026333827,-100.63495960673907
160.0,-122.0925663347862,37.42259011885505,-41.93228277889808,-114.02949106951944
161.0,-122.09293626585452,37.42237324284565,-21.86281599648335,-95.86510310522202
162.0,-122.09295288889447,37.42243345312342,-38.02335398881356,-108.04163502226284
163.0,-122.09308868219745,37.42232194607117,-28.467253461457677,-99.7554902326456
164.0,-122.09317132628048,37.42235812856465,-36.83030105529938,-104.29272922295551
165.0,-122.09337580076996,37.42228319711624,-29.98666571984518,-97.08226288165956
166.0,-122.09346860563836,37.422268059729454,-32.81842551133014,-99.65286986369948
167.0,-122.09362291895548,37.42228628278458,-31.31102329601965,-96.99314558582108
168.0,-122.09377479301472,37.4223145894336,-29.061891866933703,-95.08505662521664
169.0,-122.09392292758038,37.42241063543229,-37.04042768419031,-100.51733203043857
170.0,-122.0940622650144,37.42246143616296,-38.691737204757885,-99.885556418522
171.0,-122.0942095432892,37.42260088564171,-40.56441102410177,-99.04467929352737
172.0,-122.09438341560352,37.42264175467198,-37.74783346413335,-94.48061100369594
173.0,-122.0945470858585,37.4227280459497,-37.64349255756818,-92.48819580661824
174.0,-122.0946755266598,37.42280272856237,-34.10592383791185,-89.10746889446969
175.0,-122.0948292598877,37.42295781905463,-29.4097575082162,-82.36857929733652
176.0,-122.09499453638148,37.423025268611084,-36.97640513482829,-91.89435545712672
177.0,-122.09512974512558,37.423091353795314,-35.2893661130754,-91.28454928924413
178.0,-122.095278655929,37.42323033932337,-35.082751991436666,-87.24067341352325
179.0,-122.09547116134496,37.42341522155588,-38.79246446610546,-87.32602990187726
180.0,-122.09564686609548,37.42350983579661,-31.34552755307105,-78.38294474364506
181.0,-122.09583848099078,37.423658542290426,-37.25961231933102,-82.47481324962163
182.0,-122.09603513091416,37.423787605050286,-32.53428464011343,-73.38286371972771
183.0,-122.09622768555032,37.4239472841025,-41.2759975666421,-78.69301368753172
184.0,-122.09642892011996,37.42409074786947,-31.046689907370272,-66.0906112376693
185.0,-122.096599809879,37.42429989905864,-37.96104300951652,-65.34016607625114
186.0,-122.09683914074496,37.4244089620684,-28.17949682694281,-56.47939077750865
187.0,-122.09703435386368,37.424533503098814,-34.45208684464655,-58.46448461126779
188.0,-122.09723633080988,37.4246678701863,-33.51843778936836,-53.6793014313387
189.0,-122.09743233352918,37.4248384056626,-31.01040710949103,-46.69665634056063
190.0,-122.09760306961928,37.42498886361941,-30.57399597981193,-43.054842231153074
191.0,-122.09779530004042,37.42513187805452,-33.96831864441199,-41.8518307123374
192.0,-122.09796663557596,37.42531878883218,-34.79939587810875,-36.75824233532384
193.0,-122.09816258801588,37.425460321114514,-34.62261819730224,-34.266724249351135
194.0,-122.09838756192434,37.4256533364277,-34.126553634293394,-31.097679751728037
