121.0,-122.09127717606154,37.42473026656005,-23.323661656595103,-159.519558233142
122.0,-122.0911397848432,37.42460132487738,-25.124703108366177,-163.65375942606423
123.0,-122.09099869459888,37.424470507597285,-19.823938372024088,-153.5645448594851
124.0,-122.0908270493891,37.42450314327432,-24.68677702491997,-159.98771476300794
125.0,-122.09075427100233,37.42437730775182,-34.39432901359686,-167.1306785467551
126.0,-122.09058222732394,37.42436207914318,-31.084060354507105,-164.80498788070082
127.0,-122.09049880278216,37.42420370417169,-30.990839309950275,-162.98759284522183
128.0,-122.0905134768698,37.42407765387511,-19.421994345888603,-162.06775889927633
129.0,-122.09038200075152,37.42406891552488,-18.37508191347835,-146.81336548682836
130.0,-122.0903562248036,37.42398437433702,-16.382861604429,-145.40707103879603
131.0,-122.09032649972885,37.4239762116513,-17.614467251605607,-150.85197199182167
132.0,-122.09036322045463,37.42398084330232,-29.79191493263306,-156.38434449928127
133.0,-122.0901416415708,37.423821517947374,-29.14828045265524,-161.9648517563168
134.0,-122.09035649012029,37.42394735298348,-22.74726092369526,-153.20564558880466
135.0,-122.0903094437142,37.42393917000499,-20.57895327043132,-141.55291015277274
136.0,-122.09030073601616,37.42394281165375,-25.20596690304849,-155.6746837676545
137.0,-122.09028337229005,37.42391373685935,-30.48732499498264,-156.05700564082662
138.0,-122.0901998338878,37.423856781743154,-39.60737750521742,-158.73144970344384
139.0,-122.0902594940188,37.42384280541373,-24.05950309432491,-147.06532360673145
140.0,-122.09035061074589,37.4238194194427,-25.42265756924415,-151.0781012437162
141.0,-122.09044885693156,37.423763088365135,-33.08055111612984,-155.45782770324914
142.0,-122.09054098786622,37.423752515070944,-35.44253937998795,-156.59658450272985
143.0,-122.0905966641726,37.42368515522811,-40.47140199375357,-161.3279691660736
144.0,-122.0907935821608,37.42366569994066,-31.63034929921354,-156.84869422794998
145.0,-122.090905409295,37.42360179192839,-36.84971586946081,-168.3739453364025
146.0,-122.09098620274388,37.42349317643541,-26.372816351846133,-149.3930102576514
147.0,-122.09119307990026,37.423398827743554,-26.37268090550698,-155.88292089034107
148.0,-122.09117232064082,37.423296291106325,-25.58763826575747,-156.8741155427234
149.0,-122.09126989870224,37.42317964157442,-22.839459257768787,-155.21626995413473
150.0,-122.09146745875184,37.42312875276776,-24.94869073020978,-158.94769825199035
151.0,-122.09145518624702,37.422977079300445,-35.62193042339455,-164.2707507173879
152.0,-122.09162255828824,37.422925138451305,-35.05867020881969,-163.57316284271
153.0,-122.09168382734995,37.42286778874124,-35.819574353314074,-163.99417534612033
154.0,-122.09184019129648,37.42282595746509,-38.82438035924076,-167.33716687261915
155.0,-122.0918483986558,37.42282592348078,-37.0434389072832,-168.25337793168077
156.0,-122.0921085244579,37.42269407042386,-21.577986148646573,-152.61648976282163
157.0,-122.0922156577994,37.4227332025439,-52.78739965697209,-177.3438634902354
158.0,-122.09234719895056,37.422512859747066,-22.952878717328154,-150.59006753351207
159.0,-122.09249655485088,37.42259234484492,-20.64873700866545,-148.27727714590358
160.0,-122.0925796358962,37.42259045477546,-35.73700436272566,-162.0445475841432
161.0,-122.09295014902013,37.422372316909055,-14.856673833673751,-143.15182513129923
162.0,-122.09297375137012,37.422422560607416,-26.800870768806192,-152.15884527528854
163.0,-122.09310149237974,37.42230077829407,-17.09539221330317,-146.73624939784992
164.0,-122.09318464617986,37.422371298846,-32.31978868719115,-160.2568680195643
165.0,-122.09339145187631,37.42226684433248,-24.806954204509506,-156.4000235263281
166.0,-122.09348088028092,37.42226381098627,-30.58384972164393,-162.537852367635
167.0,-122.09362330452068,37.42229427116128,-31.737431742724613,-163.7560725292972
168.0,-122.09377057820087,37.42232470237331,-27.294501906707712,-161.83436751759407
169.0,-122.0939084189801,37.42241122049762,-32.80705642311652,-166.63826822344336
170.0,-122.09404309797796,37.4224599452152,-34.956754265306245,-165.37745286737564
171.0,-122.09419565646316,37.422599170805846,-37.74827452467523,-164.24361079799107
172.0,-122.09436783033854,37.42264101307276,-34.883039053142575,-160.2364570608987
173.0,-122.0945289723848,37.42272502310932,-33.59528491445288,-158.09249636690743
174.0,-122.09465496730772,37.4227987259559,-30.127085061625447,-154.97284996536357
175.0,-122.09481312030202,37.42295550750514,-26.20892375363556,-148.11197450960353
