121.0,-122.091187,37.424687,-26.374982,-104.518872
122.0,-122.09105,37.424559,-26.8461,-108.443907
123.0,-122.090921,37.424434,-19.988813,-101.367621
124.0,-122.090751,37.424439,-27.677785,-107.310657
125.0,-122.090684,37.424306,-37.049716,-116.183761
126.0,-122.090513,37.42428,-34.373941,-113.528796
127.0,-122.090439,37.424108,-34.035836,-112.329823
128.0,-122.090479,37.424,-25.984962,-105.353984
129.0,-122.09033,37.423976,-21.33825,-100.025253
130.0,-122.090313,37.423895,-18.844958,-100.531192
131.0,-122.090305,37.42387,-20.511352,-100.607892
132.0,-122.090323,37.423883,-32.469803,-110.158722
133.0,-122.090252,37.42384,-25.068195,-101.665665
134.0,-122.090339,37.423888,-24.748026,-101.105608
135.0,-122.090279,37.423857,-22.125943,-99.445198
136.0,-122.090295,37.423864,-24.897677,-99.237098
137.0,-122.090288,37.423853,-29.42917,-104.786937
138.0,-122.090291,37.423803,-25.877842,-103.326997
139.0,-122.090328,37.423819,-24.18409,-100.063415
140.0,-122.090405,37.423797,-28.631778,-104.629391
141.0,-122.090508,37.423737,-31.545551,-106.312738
142.0,-122.090581,37.423737,-35.699461,-111.044626
143.0,-122.090663,37.423658,-35.853939,-110.386648
144.0,-122.090848,37.423627,-28.602776,-106.065352
145.0,-122.090903,37.423534,-32.087426,-110.915045
146.0,-122.091046,37.423451,-24.047608,-99.85685
147.0,-122.091205,37.423367,-20.939955,-102.994328
148.0,-122.091174,37.423258,-23.248581,-105.353301
149.0,-122.091268,37.423139,-20.688564,-103.764939
150.0,-122.091474,37.423079,-26.412647,-110.473919
151.0,-122.091457,37.422937,-33.254585,-112.992054
152.0,-122.091647,37.422911,-28.38199,-111.255076
153.0,-122.091736,37.422862,-32.360467,-114.938732
154.0,-122.091889,37.422793,-39.952726,-118.483937
155.0,-122.091904,37.422794,-39.744552,-119.202082
156.0,-122.092162,37.422675,-19.866221,-102.156456
157.0,-122.092274,37.422693,-49.807078,-126.051452
158.0,-122.092391,37.422491,-23.729135,-100.675494
159.0,-122.092547,37.422565,-19.825592,-97.410075
160.0,-122.09263,37.422552,-36.438824,-111.681169
161.0,-122.093,37.422338,-16.517848,-93.646185
162.0,-122.093022,37.422405,-33.287331,-105.699991
163.0,-122.093177,37.422295,-24.829101,-97.08845
164.0,-122.093271,37.422335,-34.85506,-102.167946
165.0,-122.093491,37.422282,-29.84261,-96.469336
166.0,-122.0936,37.422293,-32.780167,-98.891097
167.0,-122.093745,37.422342,-32.044005,-96.354508
168.0,-122.093885,37.422384,-29.443103,-94.110703
169.0,-122.094015,37.422478,-36.340735,-98.553747
170.0,-122.094147,37.422533,-37.746361,-97.753888
171.0,-122.0943,37.422674,-40.509475,-97.704472
172.0,-122.094471,37.422714,-37.138208,-92.619141
173.0,-122.094631,37.4228,-36.462439,-90.141018
174.0,-122.094757,37.422877,-33.180877,-86.96807
175.0,-122.094915,37.423033,-29.008831,-80.736202
176.0,-122.095082,37.423098,-36.418756,-90.081566
177.0,-122.095215,37.423161,-33.737461,-88.651304
